,Counter,Depth_m,LatitudeDD,LongitudeD,RECORD,geometry
286,1410290.0,0.3654,69.1569,-148.95,2479,POINT (422578.5944644364 7673088.766812939)
287,1410290.0,0.5302,69.1569,-148.95,2480,POINT (422578.5944644364 7673088.766812939)
288,1410290.0,0.3963,69.1569,-148.95,2481,POINT (422578.5944644364 7673088.766812939)
289,1410290.0,0.3373,69.1569,-148.95,2482,POINT (422578.5944644364 7673088.766812939)
290,1410290.0,0.4644,69.1569,-148.95,2483,POINT (422578.5944644364 7673088.766812939)
291,1410290.0,0.4706,69.1569,-148.95,2484,POINT (422578.5944644364 7673088.766812939)
292,1410290.0,0.506,69.1569,-148.95,2485,POINT (422578.5944644364 7673088.766812939)
293,1410290.0,0.4396,69.1569,-148.95,2486,POINT (422578.5944644364 7673088.766812939)
294,1410300.0,0.3564,69.1568,-148.95,2487,POINT (422578.2398155904 7673077.620979688)
295,1410300.0,0.4126,69.1568,-148.95,2488,POINT (422578.2398155904 7673077.620979688)
296,1410300.0,0.4087,69.1568,-148.95,2489,POINT (422578.2398155904 7673077.620979688)
297,1410300.0,0.438,69.1568,-148.95,2490,POINT (422578.2398155904 7673077.620979688)
298,1410300.0,0.4897,69.1568,-148.95,2491,POINT (422578.2398155904 7673077.620979688)
299,1410300.0,0.5769,69.1568,-148.95,2492,POINT (422578.2398155904 7673077.620979688)
300,1410300.0,0.4768,69.1568,-148.95,2493,POINT (422578.2398155904 7673077.620979688)
301,1410300.0,0.4138,69.1568,-148.95,2494,POINT (422578.2398155904 7673077.620979688)
302,1410300.0,0.5448,69.1568,-148.95,2495,POINT (422578.2398155904 7673077.620979688)
303,1410300.0,0.5116,69.1567,-148.95,2496,POINT (422577.8851669838 7673066.475146553)
304,1410300.0,0.4745,69.1567,-148.95,2497,POINT (422577.8851669838 7673066.475146553)
305,1410310.0,0.4593,69.1567,-148.95,2498,POINT (422577.8851669838 7673066.475146553)
306,1410310.0,0.3941,69.1567,-148.95,2499,POINT (422577.8851669838 7673066.475146553)
307,1410310.0,0.5302,69.1567,-148.95,2500,POINT (422577.8851669838 7673066.475146553)
308,1410310.0,0.5324,69.1567,-148.95,2501,POINT (422577.8851669838 7673066.475146553)
309,1410310.0,0.4588,69.1567,-148.95,2502,POINT (422577.8851669838 7673066.475146553)
310,1410310.0,0.416,69.1567,-148.95,2503,POINT (422577.8851669838 7673066.475146553)
311,1410310.0,0.4998,69.1567,-148.95,2504,POINT (422577.8851669838 7673066.475146553)
312,1410310.0,0.4824,69.1567,-148.95,2505,POINT (422577.8851669838 7673066.475146553)
313,1410310.0,0.4571,69.1566,-148.95,2506,POINT (422577.5305186164 7673055.329313533)
314,1410320.0,0.506,69.1566,-148.95,2507,POINT (422577.5305186164 7673055.329313533)
315,1410320.0,0.4801,69.1566,-148.95,2508,POINT (422577.5305186164 7673055.329313533)
316,1410320.0,0.3288,69.1566,-148.95,2509,POINT (422577.5305186164 7673055.329313533)
317,1410320.0,0.4925,69.1566,-148.95,2510,POINT (422577.5305186164 7673055.329313533)
318,1410320.0,0.4655,69.1566,-148.95,2511,POINT (422577.5305186164 7673055.329313533)
319,1410320.0,0.4576,69.1566,-148.95,2512,POINT (422577.5305186164 7673055.329313533)
320,1410320.0,0.416,69.1566,-148.95,2513,POINT (422577.5305186164 7673055.329313533)
321,1410320.0,0.5932,69.1566,-148.95,2514,POINT (422577.5305186164 7673055.329313533)
322,1410320.0,0.3525,69.1566,-148.95,2515,POINT (422577.5305186164 7673055.329313533)
323,1410320.0,0.6078,69.1565,-148.95,2516,POINT (422577.1758704884 7673044.183480627)
324,1410320.0,0.479,69.1565,-148.95,2517,POINT (422577.1758704884 7673044.183480627)
325,1410330.0,0.5482,69.1565,-148.95,2518,POINT (422577.1758704884 7673044.183480627)
326,1410330.0,0.632,69.1565,-148.95,2519,POINT (422577.1758704884 7673044.183480627)
327,1410330.0,0.5656,69.1565,-148.95,2520,POINT (422577.1758704884 7673044.183480627)
328,1410330.0,0.4846,69.1565,-148.95,2521,POINT (422577.1758704884 7673044.183480627)
329,1410330.0,0.5223,69.1565,-148.95,2522,POINT (422577.1758704884 7673044.183480627)
330,1410330.0,0.4779,69.1565,-148.95,2523,POINT (422577.1758704884 7673044.183480627)
331,1410330.0,0.551,69.1565,-148.95,2524,POINT (422577.1758704884 7673044.183480627)
332,1410330.0,0.5358,69.1565,-148.95,2525,POINT (422577.1758704884 7673044.183480627)
333,1410330.0,0.4509,69.1564,-148.95,2526,POINT (422576.8212225998 7673033.037647841)
334,1410340.0,0.4723,69.1564,-148.95,2527,POINT (422576.8212225998 7673033.037647841)
335,1410340.0,0.5291,69.1564,-148.95,2528,POINT (422576.8212225998 7673033.037647841)
336,1410340.0,0.6275,69.1564,-148.95,2529,POINT (422576.8212225998 7673033.037647841)
337,1410340.0,0.3952,69.1564,-148.95,2530,POINT (422576.8212225998 7673033.037647841)
338,1410340.0,0.5229,69.1564,-148.95,2531,POINT (422576.8212225998 7673033.037647841)
339,1410340.0,0.6179,69.1564,-148.95,2532,POINT (422576.8212225998 7673033.037647841)
340,1410340.0,0.4734,69.1564,-148.95,2533,POINT (422576.8212225998 7673033.037647841)
341,1410340.0,0.5819,69.1564,-148.95,2534,POINT (422576.8212225998 7673033.037647841)
342,1410340.0,0.5094,69.1564,-148.95,2535,POINT (422576.8212225998 7673033.037647841)
343,1410340.0,0.5662,69.1564,-148.95,2536,POINT (422576.8212225998 7673033.037647841)
344,1410340.0,0.6477,69.1563,-148.95,2537,POINT (422576.4665749504 7673021.891815168)
345,1410350.0,0.5021,69.1563,-148.95,2538,POINT (422576.4665749504 7673021.891815168)
346,1410350.0,0.5921,69.1563,-148.95,2539,POINT (422576.4665749504 7673021.891815168)
347,1410350.0,0.5178,69.1563,-148.95,2540,POINT (422576.4665749504 7673021.891815168)
348,1410350.0,0.5994,69.1563,-148.95,2541,POINT (422576.4665749504 7673021.891815168)
349,1410350.0,0.5054,69.1563,-148.95,2542,POINT (422576.4665749504 7673021.891815168)
350,1410350.0,0.5802,69.1563,-148.95,2543,POINT (422576.4665749504 7673021.891815168)
351,1410350.0,0.5718,69.1563,-148.95,2544,POINT (422576.4665749504 7673021.891815168)
352,1410350.0,0.4312,69.1563,-148.95,2545,POINT (422576.4665749504 7673021.891815168)
353,1410350.0,0.5302,69.1563,-148.951,2546,POINT (422536.7736578631 7673023.15512207)
354,1410360.0,0.5842,69.1563,-148.95,2547,POINT (422576.4665749504 7673021.891815168)
355,1410360.0,0.6421,69.1562,-148.95,2548,POINT (422576.1119275406 7673010.745982612)
356,1410360.0,0.5128,69.1562,-148.951,2549,POINT (422536.4188285996 7673012.009294461)
357,1410360.0,0.5572,69.1562,-148.951,2550,POINT (422536.4188285996 7673012.009294461)
358,1410360.0,0.5454,69.1562,-148.951,2551,POINT (422536.4188285996 7673012.009294461)
359,1410360.0,0.5622,69.1562,-148.951,2552,POINT (422536.4188285996 7673012.009294461)
360,1410360.0,0.5341,69.1562,-148.951,2553,POINT (422536.4188285996 7673012.009294461)
361,1410360.0,0.5409,69.1562,-148.951,2554,POINT (422536.4188285996 7673012.009294461)
362,1410360.0,0.5847,69.1562,-148.951,2555,POINT (422536.4188285996 7673012.009294461)
363,1410360.0,0.6759,69.1561,-148.951,2556,POINT (422536.0639995755 7673000.863466967)
364,1410360.0,0.5263,69.1561,-148.951,2557,POINT (422536.0639995755 7673000.863466967)
365,1410370.0,0.5949,69.1561,-148.951,2558,POINT (422536.0639995755 7673000.863466967)
366,1410370.0,0.6477,69.1561,-148.951,2559,POINT (422536.0639995755 7673000.863466967)
367,1410370.0,0.7636,69.1561,-148.951,2560,POINT (422536.0639995755 7673000.863466967)
368,1410370.0,0.655,69.1561,-148.951,2561,POINT (422536.0639995755 7673000.863466967)
369,1410370.0,0.7287,69.1561,-148.951,2562,POINT (422536.0639995755 7673000.863466967)
370,1410370.0,0.6972,69.1561,-148.951,2563,POINT (422536.0639995755 7673000.863466967)
371,1410370.0,0.6252,69.1561,-148.951,2564,POINT (422536.0639995755 7673000.863466967)
372,1410370.0,0.5589,69.1561,-148.951,2565,POINT (422536.0639995755 7673000.863466967)
373,1410370.0,0.596,69.1561,-148.951,2566,POINT (422536.0639995755 7673000.863466967)
374,1410380.0,0.5926,69.1561,-148.951,2567,POINT (422536.0639995755 7673000.863466967)
375,1410380.0,0.6567,69.156,-148.951,2568,POINT (422535.709170791 7672989.717639592)
376,1410380.0,0.5426,69.156,-148.951,2569,POINT (422535.709170791 7672989.717639592)
377,1410380.0,0.7585,69.156,-148.951,2570,POINT (422535.709170791 7672989.717639592)
378,1410380.0,0.6416,69.156,-148.951,2571,POINT (422535.709170791 7672989.717639592)
379,1410380.0,0.5122,69.156,-148.951,2572,POINT (422535.709170791 7672989.717639592)
380,1410380.0,0.6652,69.156,-148.951,2573,POINT (422535.709170791 7672989.717639592)
381,1410380.0,0.6708,69.156,-148.951,2574,POINT (422535.709170791 7672989.717639592)
382,1410380.0,0.4683,69.156,-148.951,2575,POINT (422535.709170791 7672989.717639592)
383,1410380.0,0.5651,69.1559,-148.951,2576,POINT (422535.3543422458 7672978.57181233)
384,1410380.0,0.623,69.1559,-148.951,2577,POINT (422535.3543422458 7672978.57181233)
385,1410390.0,0.5825,69.1559,-148.951,2578,POINT (422535.3543422458 7672978.57181233)
386,1410390.0,0.5443,69.1559,-148.951,2579,POINT (422535.3543422458 7672978.57181233)
387,1410390.0,0.4874,69.1559,-148.951,2580,POINT (422535.3543422458 7672978.57181233)
388,1410390.0,0.6967,69.1559,-148.951,2581,POINT (422535.3543422458 7672978.57181233)
389,1410390.0,0.637,69.1559,-148.951,2582,POINT (422535.3543422458 7672978.57181233)
390,1410390.0,0.5302,69.1559,-148.951,2583,POINT (422535.3543422458 7672978.57181233)
391,1410390.0,0.5797,69.1559,-148.951,2584,POINT (422535.3543422458 7672978.57181233)
392,1410390.0,0.4593,69.1559,-148.951,2585,POINT (422535.3543422458 7672978.57181233)
393,1410390.0,0.5201,69.1558,-148.951,2586,POINT (422534.9995139402 7672967.425985183)
394,1410400.0,0.4666,69.1558,-148.951,2587,POINT (422534.9995139402 7672967.425985183)
395,1410400.0,0.5026,69.1558,-148.951,2588,POINT (422534.9995139402 7672967.425985183)
396,1410400.0,0.5184,69.1558,-148.951,2589,POINT (422534.9995139402 7672967.425985183)
397,1410400.0,0.6123,69.1558,-148.951,2590,POINT (422534.9995139402 7672967.425985183)
398,1410400.0,0.6365,69.1558,-148.951,2591,POINT (422534.9995139402 7672967.425985183)
399,1410400.0,0.6286,69.1558,-148.951,2592,POINT (422534.9995139402 7672967.425985183)
400,1410400.0,0.5887,69.1558,-148.951,2593,POINT (422534.9995139402 7672967.425985183)
401,1410400.0,0.5667,69.1558,-148.951,2594,POINT (422534.9995139402 7672967.425985183)
402,1410400.0,0.6663,69.1557,-148.951,2595,POINT (422534.644685874 7672956.280158152)
403,1410400.0,0.5881,69.1557,-148.951,2596,POINT (422534.644685874 7672956.280158152)
404,1410400.0,0.7203,69.1557,-148.951,2597,POINT (422534.644685874 7672956.280158152)
405,1410410.0,0.4655,69.1557,-148.951,2598,POINT (422534.644685874 7672956.280158152)
406,1410410.0,0.5628,69.1557,-148.951,2599,POINT (422534.644685874 7672956.280158152)
407,1410410.0,0.3423,69.1557,-148.951,2600,POINT (422534.644685874 7672956.280158152)
408,1410410.0,0.5127,69.1557,-148.951,2601,POINT (422534.644685874 7672956.280158152)
409,1410410.0,0.6269,69.1557,-148.951,2602,POINT (422534.644685874 7672956.280158152)
410,1410410.0,0.5212,69.1557,-148.951,2603,POINT (422534.644685874 7672956.280158152)
411,1410410.0,0.4981,69.1557,-148.951,2604,POINT (422534.644685874 7672956.280158152)
412,1410410.0,0.5746,69.1556,-148.951,2605,POINT (422534.2898580473 7672945.134331237)
413,1410410.0,0.5083,69.1556,-148.951,2606,POINT (422534.2898580473 7672945.134331237)
414,1410420.0,0.5403,69.1556,-148.951,2607,POINT (422534.2898580473 7672945.134331237)
415,1410420.0,0.5769,69.1556,-148.951,2608,POINT (422534.2898580473 7672945.134331237)
416,1410420.0,0.56,69.1556,-148.951,2609,POINT (422534.2898580473 7672945.134331237)
417,1410420.0,0.6837,69.1556,-148.951,2610,POINT (422534.2898580473 7672945.134331237)
418,1410420.0,0.5504,69.1556,-148.951,2611,POINT (422534.2898580473 7672945.134331237)
419,1410420.0,0.6494,69.1556,-148.951,2612,POINT (422534.2898580473 7672945.134331237)
420,1410420.0,0.4711,69.1556,-148.951,2613,POINT (422534.2898580473 7672945.134331237)
421,1410420.0,0.5937,69.1556,-148.951,2614,POINT (422534.2898580473 7672945.134331237)
422,1410420.0,0.5465,69.1555,-148.951,2615,POINT (422533.93503046 7672933.988504438)
423,1410420.0,0.5622,69.1555,-148.951,2616,POINT (422533.93503046 7672933.988504438)
424,1410420.0,0.6612,69.1555,-148.951,2617,POINT (422533.93503046 7672933.988504438)
425,1410430.0,0.3744,69.1555,-148.951,2618,POINT (422533.93503046 7672933.988504438)
426,1410430.0,0.5291,69.1555,-148.951,2619,POINT (422533.93503046 7672933.988504438)
427,1410430.0,0.5718,69.1555,-148.951,2620,POINT (422533.93503046 7672933.988504438)
428,1410430.0,0.4829,69.1555,-148.951,2621,POINT (422533.93503046 7672933.988504438)
429,1410430.0,0.4717,69.1555,-148.951,2622,POINT (422533.93503046 7672933.988504438)
430,1410430.0,0.6247,69.1555,-148.951,2623,POINT (422533.93503046 7672933.988504438)
431,1410430.0,0.4149,69.1555,-148.951,2624,POINT (422533.93503046 7672933.988504438)
432,1410430.0,0.4604,69.1554,-148.951,2625,POINT (422533.5802031123 7672922.842677756)
433,1410430.0,0.425,69.1554,-148.951,2626,POINT (422533.5802031123 7672922.842677756)
434,1410440.0,0.5622,69.1554,-148.951,2627,POINT (422533.5802031123 7672922.842677756)
435,1410440.0,0.6022,69.1554,-148.951,2628,POINT (422533.5802031123 7672922.842677756)
436,1410440.0,0.5071,69.1554,-148.951,2629,POINT (422533.5802031123 7672922.842677756)
437,1410440.0,0.5707,69.1554,-148.951,2630,POINT (422533.5802031123 7672922.842677756)
438,1410440.0,0.497,69.1554,-148.951,2631,POINT (422533.5802031123 7672922.842677756)
439,1410440.0,0.4306,69.1554,-148.951,2632,POINT (422533.5802031123 7672922.842677756)
440,1410440.0,0.425,69.1554,-148.951,2633,POINT (422533.5802031123 7672922.842677756)
441,1410440.0,0.3868,69.1553,-148.951,2634,POINT (422533.2253760041 7672911.696851188)
442,1410440.0,0.614,69.1553,-148.951,2635,POINT (422533.2253760041 7672911.696851188)
443,1410440.0,0.4548,69.1553,-148.951,2636,POINT (422533.2253760041 7672911.696851188)
444,1410440.0,0.5808,69.1553,-148.951,2637,POINT (422533.2253760041 7672911.696851188)
445,1410450.0,0.5454,69.1553,-148.951,2638,POINT (422533.2253760041 7672911.696851188)
446,1410450.0,0.5487,69.1553,-148.951,2639,POINT (422533.2253760041 7672911.696851188)
447,1410450.0,0.5251,69.1553,-148.951,2640,POINT (422533.2253760041 7672911.696851188)
448,1410450.0,0.5279,69.1553,-148.951,2641,POINT (422533.2253760041 7672911.696851188)
449,1410450.0,0.5122,69.1553,-148.951,2642,POINT (422533.2253760041 7672911.696851188)
450,1410450.0,0.4857,69.1553,-148.951,2643,POINT (422533.2253760041 7672911.696851188)
451,1410450.0,0.5223,69.1553,-148.951,2644,POINT (422533.2253760041 7672911.696851188)
452,1410450.0,0.5476,69.1552,-148.951,2645,POINT (422532.8705491352 7672900.551024736)
453,1410450.0,0.6376,69.1552,-148.951,2646,POINT (422532.8705491352 7672900.551024736)
454,1410460.0,0.4171,69.1552,-148.951,2647,POINT (422532.8705491352 7672900.551024736)
455,1410460.0,0.6066,69.1552,-148.951,2648,POINT (422532.8705491352 7672900.551024736)
456,1410460.0,0.502,69.1552,-148.951,2649,POINT (422532.8705491352 7672900.551024736)
457,1410460.0,0.5465,69.1552,-148.951,2650,POINT (422532.8705491352 7672900.551024736)
458,1410460.0,0.7062,69.1552,-148.951,2651,POINT (422532.8705491352 7672900.551024736)
459,1410460.0,0.5178,69.1552,-148.951,2652,POINT (422532.8705491352 7672900.551024736)
460,1410460.0,0.8,69.1552,-148.951,2653,POINT (422532.8705491352 7672900.551024736)
461,1410460.0,0.6573,69.1552,-148.951,2654,POINT (422532.8705491352 7672900.551024736)
462,1410460.0,0.6038,69.1552,-148.951,2655,POINT (422532.8705491352 7672900.551024736)
463,1410460.0,0.763,69.1551,-148.951,2656,POINT (422532.5157225059 7672889.405198399)
464,1410460.0,0.6798,69.1551,-148.951,2657,POINT (422532.5157225059 7672889.405198399)
465,1410470.0,0.79,69.1551,-148.951,2658,POINT (422532.5157225059 7672889.405198399)
466,1410470.0,0.736,69.1551,-148.951,2659,POINT (422532.5157225059 7672889.405198399)
467,1410470.0,0.6803,69.1551,-148.951,2660,POINT (422532.5157225059 7672889.405198399)
468,1410470.0,0.6235,69.1551,-148.951,2661,POINT (422532.5157225059 7672889.405198399)
469,1410470.0,0.6409,69.1551,-148.951,2662,POINT (422532.5157225059 7672889.405198399)
470,1410470.0,0.7152,69.1551,-148.951,2663,POINT (422532.5157225059 7672889.405198399)
471,1410470.0,0.3502,69.1551,-148.951,2664,POINT (422532.5157225059 7672889.405198399)
472,1410470.0,0.5391,69.1551,-148.951,2665,POINT (422532.5157225059 7672889.405198399)
473,1410470.0,0.4199,69.1551,-148.951,2666,POINT (422532.5157225059 7672889.405198399)
474,1410480.0,0.6184,69.1551,-148.951,2667,POINT (422532.5157225059 7672889.405198399)
475,1410480.0,0.5228,69.155,-148.951,2668,POINT (422532.1608961161 7672878.259372179)
476,1410480.0,0.6364,69.155,-148.951,2669,POINT (422532.1608961161 7672878.259372179)
477,1410480.0,0.6859,69.155,-148.951,2670,POINT (422532.1608961161 7672878.259372179)
478,1410480.0,0.7213,69.155,-148.951,2671,POINT (422532.1608961161 7672878.259372179)
479,1410480.0,0.7658,69.155,-148.951,2672,POINT (422532.1608961161 7672878.259372179)
480,1410480.0,0.7652,69.155,-148.951,2673,POINT (422532.1608961161 7672878.259372179)
481,1410480.0,0.6184,69.155,-148.951,2674,POINT (422532.1608961161 7672878.259372179)
482,1410480.0,0.6516,69.155,-148.951,2675,POINT (422532.1608961161 7672878.259372179)
483,1410480.0,0.7905,69.155,-148.951,2676,POINT (422532.1608961161 7672878.259372179)
484,1410480.0,0.7146,69.1549,-148.951,2677,POINT (422531.8060699658 7672867.113546073)
485,1410490.0,0.6775,69.1549,-148.951,2678,POINT (422531.8060699658 7672867.113546073)
486,1410490.0,0.687,69.1549,-148.951,2679,POINT (422531.8060699658 7672867.113546073)
487,1410490.0,0.7905,69.1549,-148.951,2680,POINT (422531.8060699658 7672867.113546073)
488,1410490.0,0.7174,69.1549,-148.951,2681,POINT (422531.8060699658 7672867.113546073)
489,1410490.0,0.871,69.1549,-148.951,2682,POINT (422531.8060699658 7672867.113546073)
490,1410490.0,0.7404,69.1549,-148.951,2683,POINT (422531.8060699658 7672867.113546073)
491,1410490.0,0.801,69.1549,-148.951,2684,POINT (422531.8060699658 7672867.113546073)
492,1410490.0,0.678,69.1549,-148.951,2685,POINT (422531.8060699658 7672867.113546073)
493,1410490.0,0.7894,69.1549,-148.951,2686,POINT (422531.8060699658 7672867.113546073)
494,1410500.0,0.7826,69.1549,-148.951,2687,POINT (422531.8060699658 7672867.113546073)
495,1410500.0,0.4812,69.1549,-148.951,2688,POINT (422531.8060699658 7672867.113546073)
496,1410500.0,0.5565,69.1548,-148.951,2689,POINT (422531.4512440549 7672855.967720084)
497,1410500.0,0.4834,69.1548,-148.951,2690,POINT (422531.4512440549 7672855.967720084)
498,1410500.0,0.7522,69.1548,-148.951,2691,POINT (422531.4512440549 7672855.967720084)
499,1410500.0,0.6634,69.1548,-148.951,2692,POINT (422531.4512440549 7672855.967720084)
500,1410500.0,0.7388,69.1548,-148.951,2693,POINT (422531.4512440549 7672855.967720084)
501,1410500.0,0.7568,69.1548,-148.951,2694,POINT (422531.4512440549 7672855.967720084)
502,1410500.0,0.6409,69.1548,-148.951,2695,POINT (422531.4512440549 7672855.967720084)
503,1410500.0,0.6848,69.1548,-148.951,2696,POINT (422531.4512440549 7672855.967720084)
