,RECORD,Counter,Depth_m,LatitudeDDDDD,LongitudeDDDDD,geometry
1098,3291,1411100.0,0.6172,69.1491,-148.951,POINT (-148.951 69.1491)
1099,3292,1411100.0,0.6053999999999999,69.1491,-148.951,POINT (-148.951 69.1491)
1100,3293,1411100.0,0.6149,69.1491,-148.951,POINT (-148.951 69.1491)
1101,3294,1411100.0,0.5969,69.1491,-148.951,POINT (-148.951 69.1491)
1102,3295,1411100.0,0.5576,69.1491,-148.951,POINT (-148.951 69.1491)
1103,3296,1411100.0,0.5587,69.1491,-148.951,POINT (-148.951 69.1491)
1104,3297,1411100.0,0.5479999999999999,69.1491,-148.951,POINT (-148.951 69.1491)
1105,3298,1411110.0,0.5221,69.1491,-148.951,POINT (-148.951 69.1491)
1106,3299,1411110.0,0.5666,69.1491,-148.951,POINT (-148.951 69.1491)
1107,3300,1411110.0,0.4991,69.1491,-148.951,POINT (-148.951 69.1491)
1108,3301,1411110.0,0.5958,69.1491,-148.951,POINT (-148.951 69.1491)
1109,3302,1411110.0,0.6914,69.149,-148.951,POINT (-148.951 69.149)
1110,3303,1411110.0,0.6284000000000001,69.149,-148.951,POINT (-148.951 69.149)
1111,3304,1411110.0,0.5345,69.149,-148.951,POINT (-148.951 69.149)
1112,3305,1411110.0,0.4181,69.149,-148.951,POINT (-148.951 69.149)
1113,3306,1411110.0,0.17809999999999998,69.149,-148.951,POINT (-148.951 69.149)
1114,3307,1411120.0,0.3147,69.149,-148.951,POINT (-148.951 69.149)
1115,3308,1411120.0,0.6925,69.149,-148.951,POINT (-148.951 69.149)
1116,3309,1411120.0,0.6959000000000001,69.149,-148.951,POINT (-148.951 69.149)
1117,3310,1411120.0,0.6773,69.149,-148.951,POINT (-148.951 69.149)
1118,3311,1411120.0,0.6779000000000001,69.149,-148.951,POINT (-148.951 69.149)
1119,3312,1411120.0,0.6873999999999999,69.149,-148.951,POINT (-148.951 69.149)
1120,3313,1411120.0,0.4507,69.149,-148.951,POINT (-148.951 69.149)
1121,3314,1411120.0,0.4401,69.1489,-148.951,POINT (-148.951 69.1489)
1122,3315,1411120.0,0.3923,69.1489,-148.951,POINT (-148.951 69.1489)
1123,3316,1411120.0,0.37929999999999997,69.1489,-148.951,POINT (-148.951 69.1489)
1124,3317,1411120.0,0.37479999999999997,69.1489,-148.951,POINT (-148.951 69.1489)
1125,3318,1411130.0,0.3046,69.1489,-148.951,POINT (-148.951 69.1489)
1126,3319,1411130.0,0.4086,69.1489,-148.951,POINT (-148.951 69.1489)
1127,3320,1411130.0,0.4108,69.1489,-148.951,POINT (-148.951 69.1489)
1128,3321,1411130.0,0.4833,69.1489,-148.951,POINT (-148.951 69.1489)
1129,3322,1411130.0,0.5756,69.1489,-148.951,POINT (-148.951 69.1489)
1130,3323,1411130.0,0.5233,69.1488,-148.951,POINT (-148.951 69.14879999999999)
1131,3324,1411130.0,0.46759999999999996,69.1488,-148.951,POINT (-148.951 69.14879999999999)
1132,3325,1411130.0,0.4507,69.1488,-148.951,POINT (-148.951 69.14879999999999)
1133,3326,1411130.0,0.408,69.1488,-148.951,POINT (-148.951 69.14879999999999)
1134,3327,1411140.0,0.4395,69.1488,-148.951,POINT (-148.951 69.14879999999999)
1135,3328,1411140.0,0.48729999999999996,69.1488,-148.951,POINT (-148.951 69.14879999999999)
1136,3329,1411140.0,0.6014,69.1488,-148.951,POINT (-148.951 69.14879999999999)
1137,3330,1411140.0,0.47600000000000003,69.1488,-148.951,POINT (-148.951 69.14879999999999)
1138,3331,1411140.0,0.4642,69.1488,-148.951,POINT (-148.951 69.14879999999999)
1139,3332,1411140.0,0.3709,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1140,3333,1411140.0,0.444,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1141,3334,1411140.0,0.4125,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1142,3335,1411140.0,0.4372,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1143,3336,1411140.0,0.4592,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1144,3337,1411140.0,0.363,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1145,3338,1411150.0,0.33039999999999997,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1146,3339,1411150.0,0.2585,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1147,3340,1411150.0,0.2843,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1148,3341,1411150.0,0.3507,69.1487,-148.951,POINT (-148.951 69.14870000000001)
1149,3342,1411150.0,0.462,69.1486,-148.951,POINT (-148.951 69.1486)
1150,3343,1411150.0,0.48729999999999996,69.1486,-148.951,POINT (-148.951 69.1486)
1151,3344,1411150.0,0.4468,69.1486,-148.951,POINT (-148.951 69.1486)
1152,3345,1411150.0,0.5660000000000001,69.1486,-148.951,POINT (-148.951 69.1486)
1153,3346,1411150.0,0.38439999999999996,69.1486,-148.951,POINT (-148.951 69.1486)
1154,3347,1411160.0,0.49570000000000003,69.1486,-148.951,POINT (-148.951 69.1486)
1155,3348,1411160.0,0.4637,69.1486,-148.951,POINT (-148.951 69.1486)
1156,3349,1411160.0,0.3833,69.1486,-148.951,POINT (-148.951 69.1486)
1157,3350,1411160.0,0.4429,69.1486,-148.951,POINT (-148.951 69.1486)
1158,3351,1411160.0,0.376,69.1486,-148.951,POINT (-148.951 69.1486)
1159,3352,1411160.0,0.4282,69.1485,-148.951,POINT (-148.951 69.1485)
1160,3353,1411160.0,0.6351,69.1485,-148.951,POINT (-148.951 69.1485)
1161,3354,1411160.0,0.6537000000000001,69.1485,-148.951,POINT (-148.951 69.1485)
1162,3355,1411160.0,0.6267,69.1485,-148.951,POINT (-148.951 69.1485)
1163,3356,1411160.0,0.3895,69.1485,-148.951,POINT (-148.951 69.1485)
1164,3357,1411160.0,0.34049999999999997,69.1485,-148.951,POINT (-148.951 69.1485)
1165,3358,1411170.0,0.2466,69.1485,-148.951,POINT (-148.951 69.1485)
1166,3359,1411170.0,0.2798,69.1485,-148.951,POINT (-148.951 69.1485)
1167,3360,1411170.0,0.24609999999999999,69.1485,-148.951,POINT (-148.951 69.1485)
1168,3361,1411170.0,0.2585,69.1484,-148.951,POINT (-148.951 69.1484)
1169,3362,1411170.0,0.2899,69.1484,-148.951,POINT (-148.951 69.1484)
1170,3363,1411170.0,0.3923,69.1484,-148.951,POINT (-148.951 69.1484)
1171,3364,1411170.0,0.4277,69.1484,-148.951,POINT (-148.951 69.1484)
1172,3365,1411170.0,0.7273999999999999,69.1484,-148.951,POINT (-148.951 69.1484)
1173,3366,1411170.0,0.7605,69.1484,-148.951,POINT (-148.951 69.1484)
1174,3367,1411180.0,0.7509999999999999,69.1484,-148.951,POINT (-148.951 69.1484)
1175,3368,1411180.0,0.48619999999999997,69.1484,-148.951,POINT (-148.951 69.1484)
1176,3369,1411180.0,0.5058,69.1484,-148.951,POINT (-148.951 69.1484)
1177,3370,1411180.0,0.4339,69.1484,-148.952,POINT (-148.952 69.1484)
1178,3371,1411180.0,0.5176,69.1483,-148.951,POINT (-148.951 69.14830000000001)
1179,3372,1411180.0,0.6143,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1180,3373,1411180.0,0.5154,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1181,3374,1411180.0,0.5632,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1182,3375,1411180.0,0.4086,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1183,3376,1411180.0,0.5997,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1184,3377,1411180.0,0.5294,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1185,3378,1411190.0,0.4446,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1186,3379,1411190.0,0.5345,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1187,3380,1411190.0,0.4721,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1188,3381,1411190.0,0.39,69.1483,-148.952,POINT (-148.952 69.14830000000001)
1189,3382,1411190.0,0.3968,69.1482,-148.952,POINT (-148.952 69.1482)
1190,3383,1411190.0,0.5182,69.1482,-148.952,POINT (-148.952 69.1482)
1191,3384,1411190.0,0.3119,69.1482,-148.952,POINT (-148.952 69.1482)
1192,3385,1411190.0,0.40009999999999996,69.1482,-148.952,POINT (-148.952 69.1482)
1193,3386,1411190.0,0.2438,69.1482,-148.952,POINT (-148.952 69.1482)
1194,3387,1411200.0,0.3023,69.1482,-148.952,POINT (-148.952 69.1482)
1195,3388,1411200.0,0.2607,69.1482,-148.952,POINT (-148.952 69.1482)
1196,3389,1411200.0,0.1168,69.1482,-148.952,POINT (-148.952 69.1482)
1197,3390,1411200.0,0.33490000000000003,69.1482,-148.952,POINT (-148.952 69.1482)
1198,3391,1411200.0,0.1606,69.1482,-148.952,POINT (-148.952 69.1482)
1199,3392,1411200.0,0.33549999999999996,69.1482,-148.952,POINT (-148.952 69.1482)
1200,3393,1411200.0,0.2927,69.1481,-148.952,POINT (-148.952 69.1481)
1201,3394,1411200.0,0.0993,69.1481,-148.952,POINT (-148.952 69.1481)
1202,3395,1411200.0,0.0583,69.1481,-148.952,POINT (-148.952 69.1481)
1203,3396,1411200.0,0.061110000000000005,69.1481,-148.952,POINT (-148.952 69.1481)
1204,3397,1411200.0,0.17579999999999998,69.1481,-148.952,POINT (-148.952 69.1481)
1205,3398,1411210.0,0.2191,69.1481,-148.952,POINT (-148.952 69.1481)
1206,3399,1411210.0,0.6823999999999999,69.1481,-148.952,POINT (-148.952 69.1481)
1207,3400,1411210.0,0.6059,69.148,-148.952,POINT (-148.952 69.148)
1208,3401,1411210.0,0.5907,69.148,-148.952,POINT (-148.952 69.148)
1209,3402,1411210.0,0.6025,69.148,-148.952,POINT (-148.952 69.148)
1210,3403,1411210.0,0.5339,69.148,-148.952,POINT (-148.952 69.148)
1211,3404,1411210.0,0.47490000000000004,69.148,-148.952,POINT (-148.952 69.148)
1212,3405,1411210.0,0.46990000000000004,69.148,-148.952,POINT (-148.952 69.148)
1213,3406,1411210.0,0.45640000000000003,69.148,-148.952,POINT (-148.952 69.148)
1214,3407,1411220.0,0.4485,69.148,-148.952,POINT (-148.952 69.148)
1215,3408,1411220.0,0.46090000000000003,69.1479,-148.952,POINT (-148.952 69.14790000000001)
1216,3409,1411220.0,0.3956,69.1479,-148.952,POINT (-148.952 69.14790000000001)
1217,3410,1411220.0,0.45299999999999996,69.1479,-148.952,POINT (-148.952 69.14790000000001)
1218,3411,1411220.0,0.3821,69.1479,-148.952,POINT (-148.952 69.14790000000001)
1219,3412,1411220.0,0.3765,69.1479,-148.952,POINT (-148.952 69.14790000000001)
1220,3413,1411220.0,0.3417,69.1479,-148.952,POINT (-148.952 69.14790000000001)
1221,3414,1411220.0,0.35119999999999996,69.1479,-148.952,POINT (-148.952 69.14790000000001)
1222,3415,1411220.0,0.3074,69.1479,-148.952,POINT (-148.952 69.14790000000001)
1223,3416,1411220.0,0.2939,69.1478,-148.952,POINT (-148.952 69.1478)
1224,3417,1411220.0,0.28600000000000003,69.1478,-148.952,POINT (-148.952 69.1478)
1225,3418,1411230.0,0.26739999999999997,69.1478,-148.952,POINT (-148.952 69.1478)
1226,3419,1411230.0,0.2989,69.1478,-148.952,POINT (-148.952 69.1478)
1227,3420,1411230.0,0.2922,69.1478,-148.952,POINT (-148.952 69.1478)
1228,3421,1411230.0,0.3085,69.1478,-148.952,POINT (-148.952 69.1478)
1229,3422,1411230.0,0.3389,69.1478,-148.952,POINT (-148.952 69.1478)
1230,3423,1411230.0,0.3293,69.1478,-148.952,POINT (-148.952 69.1478)
1231,3424,1411230.0,0.3096,69.1477,-148.952,POINT (-148.952 69.1477)
1232,3425,1411230.0,0.2596,69.1477,-148.952,POINT (-148.952 69.1477)
1233,3426,1411230.0,0.23600000000000002,69.1477,-148.952,POINT (-148.952 69.1477)
1234,3427,1411240.0,0.2545,69.1477,-148.952,POINT (-148.952 69.1477)
1235,3428,1411240.0,0.2781,69.1477,-148.952,POINT (-148.952 69.1477)
1236,3429,1411240.0,0.2776,69.1477,-148.952,POINT (-148.952 69.1477)
1237,3430,1411240.0,0.2883,69.1477,-148.952,POINT (-148.952 69.1477)
1238,3431,1411240.0,0.3012,69.1476,-148.952,POINT (-148.952 69.1476)
1239,3432,1411240.0,0.3225,69.1476,-148.952,POINT (-148.952 69.1476)
1240,3433,1411240.0,0.3225,69.1476,-148.952,POINT (-148.952 69.1476)
1241,3434,1411240.0,0.3074,69.1476,-148.952,POINT (-148.952 69.1476)
1242,3435,1411240.0,0.31129999999999997,69.1476,-148.952,POINT (-148.952 69.1476)
1243,3436,1411240.0,0.3012,69.1476,-148.952,POINT (-148.952 69.1476)
1244,3437,1411240.0,0.3417,69.1476,-148.952,POINT (-148.952 69.1476)
1245,3438,1411250.0,0.3169,69.1476,-148.952,POINT (-148.952 69.1476)
1246,3439,1411250.0,0.3079,69.1476,-148.952,POINT (-148.952 69.1476)
1247,3440,1411250.0,0.34450000000000003,69.1476,-148.952,POINT (-148.952 69.1476)
1248,3441,1411250.0,0.3619,69.1475,-148.952,POINT (-148.952 69.14749999999999)
1249,3442,1411250.0,0.3951,69.1475,-148.952,POINT (-148.952 69.14749999999999)
1250,3443,1411250.0,0.4232,69.1475,-148.952,POINT (-148.952 69.14749999999999)
1251,3444,1411250.0,0.46090000000000003,69.1475,-148.952,POINT (-148.952 69.14749999999999)
1252,3445,1411250.0,0.408,69.1475,-148.952,POINT (-148.952 69.14749999999999)
1253,3446,1411250.0,0.3968,69.1475,-148.952,POINT (-148.952 69.14749999999999)
1254,3447,1411260.0,0.41759999999999997,69.1475,-148.952,POINT (-148.952 69.14749999999999)
1255,3448,1411260.0,0.41979999999999995,69.1475,-148.952,POINT (-148.952 69.14749999999999)
1256,3449,1411260.0,0.39,69.1475,-148.952,POINT (-148.952 69.14749999999999)
1257,3450,1411260.0,0.4339,69.1474,-148.952,POINT (-148.952 69.1474)
1258,3451,1411260.0,0.4384,69.1474,-148.952,POINT (-148.952 69.1474)
1259,3452,1411260.0,0.4935,69.1474,-148.952,POINT (-148.952 69.1474)
1260,3453,1411260.0,0.5205,69.1474,-148.952,POINT (-148.952 69.1474)
1261,3454,1411260.0,0.557,69.1474,-148.952,POINT (-148.952 69.1474)
1262,3455,1411260.0,0.5924,69.1474,-148.952,POINT (-148.952 69.1474)
1263,3456,1411260.0,0.5761,69.1474,-148.952,POINT (-148.952 69.1474)
1264,3457,1411260.0,0.6053999999999999,69.1474,-148.952,POINT (-148.952 69.1474)
1265,3458,1411270.0,0.6385000000000001,69.1473,-148.952,POINT (-148.952 69.1473)
1266,3459,1411270.0,0.6897,69.1473,-148.952,POINT (-148.952 69.1473)
1267,3460,1411270.0,0.6840999999999999,69.1473,-148.952,POINT (-148.952 69.1473)
1268,3461,1411270.0,0.7622,69.1473,-148.952,POINT (-148.952 69.1473)
1269,3462,1411270.0,0.769,69.1473,-148.952,POINT (-148.952 69.1473)
1270,3463,1411270.0,0.7509999999999999,69.1473,-148.952,POINT (-148.952 69.1473)
1271,3464,1411270.0,0.8140000000000001,69.1473,-148.952,POINT (-148.952 69.1473)
1272,3465,1411270.0,0.8540000000000001,69.1473,-148.952,POINT (-148.952 69.1473)
1273,3466,1411270.0,0.865,69.1473,-148.952,POINT (-148.952 69.1473)
1274,3467,1411280.0,0.858,69.1473,-148.952,POINT (-148.952 69.1473)
1275,3468,1411280.0,0.862,69.1473,-148.952,POINT (-148.952 69.1473)
1276,3469,1411280.0,0.8740000000000001,69.1472,-148.952,POINT (-148.952 69.1472)
1277,3470,1411280.0,0.9109999999999999,69.1472,-148.952,POINT (-148.952 69.1472)
1278,3471,1411280.0,0.9309999999999999,69.1472,-148.952,POINT (-148.952 69.1472)
1279,3472,1411280.0,0.938,69.1472,-148.952,POINT (-148.952 69.1472)
1280,3473,1411280.0,0.99,69.1472,-148.952,POINT (-148.952 69.1472)
1281,3474,1411280.0,1.006,69.1472,-148.952,POINT (-148.952 69.1472)
1282,3475,1411280.0,0.983,69.1472,-148.952,POINT (-148.952 69.1472)
1283,3476,1411280.0,0.879,69.1472,-148.952,POINT (-148.952 69.1472)
1284,3477,1411280.0,0.96,69.1472,-148.952,POINT (-148.952 69.1472)
1285,3478,1411290.0,0.927,69.1472,-148.952,POINT (-148.952 69.1472)
1286,3479,1411290.0,0.889,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1287,3480,1411290.0,0.6503,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1288,3481,1411290.0,0.3439,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1289,3482,1411290.0,0.35969999999999996,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1290,3483,1411290.0,0.34729999999999994,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1291,3484,1411290.0,0.2877,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1292,3485,1411290.0,0.2866,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1293,3486,1411290.0,0.327,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1294,3487,1411300.0,0.3006,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1295,3488,1411300.0,0.3136,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1296,3489,1411300.0,0.4361,69.1471,-148.952,POINT (-148.952 69.14709999999999)
1297,3490,1411300.0,0.7981999999999999,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1298,3491,1411300.0,0.84,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1299,3492,1411300.0,0.6598999999999999,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1300,3493,1411300.0,0.42369999999999997,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1301,3494,1411300.0,0.2506,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1302,3495,1411300.0,0.37929999999999997,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1303,3496,1411300.0,0.39840000000000003,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1304,3497,1411300.0,0.4378,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1305,3498,1411310.0,0.4693,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1306,3499,1411310.0,0.28600000000000003,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1307,3500,1411310.0,0.43270000000000003,69.14699999999999,-148.952,POINT (-148.952 69.14699999999999)
1308,3501,1411310.0,0.4069,69.1469,-148.952,POINT (-148.952 69.1469)
1309,3502,1411310.0,0.354,69.1469,-148.952,POINT (-148.952 69.1469)
1310,3503,1411310.0,0.36579999999999996,69.1469,-148.952,POINT (-148.952 69.1469)
1311,3504,1411310.0,0.3821,69.1469,-148.952,POINT (-148.952 69.1469)
1312,3505,1411310.0,0.3945,69.1469,-148.952,POINT (-148.952 69.1469)
1313,3506,1411310.0,0.46649999999999997,69.1469,-148.952,POINT (-148.952 69.1469)
1314,3507,1411320.0,0.4496,69.1469,-148.952,POINT (-148.952 69.1469)
1315,3508,1411320.0,0.6059,69.1469,-148.952,POINT (-148.952 69.1469)
1316,3509,1411320.0,0.46759999999999996,69.1469,-148.952,POINT (-148.952 69.1469)
1317,3510,1411320.0,0.3529,69.1468,-148.952,POINT (-148.952 69.1468)
1318,3511,1411320.0,0.33149999999999996,69.1468,-148.952,POINT (-148.952 69.1468)
1319,3512,1411320.0,0.41359999999999997,69.1468,-148.952,POINT (-148.952 69.1468)
1320,3513,1411320.0,0.2759,69.1468,-148.952,POINT (-148.952 69.1468)
1321,3514,1411320.0,0.47659999999999997,69.1468,-148.952,POINT (-148.952 69.1468)
1322,3515,1411320.0,0.4654,69.1468,-148.952,POINT (-148.952 69.1468)
1323,3516,1411320.0,0.3057,69.1468,-148.952,POINT (-148.952 69.1468)
1324,3517,1411320.0,0.4249,69.1468,-148.952,POINT (-148.952 69.1468)
1325,3518,1411330.0,0.6581999999999999,69.1468,-148.952,POINT (-148.952 69.1468)
1326,3519,1411330.0,0.6194,69.1468,-148.952,POINT (-148.952 69.1468)
1327,3520,1411330.0,0.7334999999999999,69.1467,-148.952,POINT (-148.952 69.1467)
1328,3521,1411330.0,0.7015,69.1467,-148.952,POINT (-148.952 69.1467)
1329,3522,1411330.0,0.6127,69.1467,-148.952,POINT (-148.952 69.1467)
1330,3523,1411330.0,0.6475,69.1467,-148.952,POINT (-148.952 69.1467)
1331,3524,1411330.0,0.6127,69.1467,-148.952,POINT (-148.952 69.1467)
1332,3525,1411330.0,0.7212000000000001,69.1467,-148.952,POINT (-148.952 69.1467)
1333,3526,1411330.0,0.7121999999999999,69.1467,-148.952,POINT (-148.952 69.1467)
1334,3527,1411340.0,0.6784,69.1467,-148.952,POINT (-148.952 69.1467)
1335,3528,1411340.0,0.5822999999999999,69.1467,-148.952,POINT (-148.952 69.1467)
1336,3529,1411340.0,0.2079,69.1467,-148.952,POINT (-148.952 69.1467)
1337,3530,1411340.0,0.2545,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1338,3531,1411340.0,0.18309999999999998,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1339,3532,1411340.0,0.3068,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1340,3533,1411340.0,0.191,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1341,3534,1411340.0,0.23260000000000003,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1342,3535,1411340.0,0.1393,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1343,3536,1411340.0,0.29719999999999996,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1344,3537,1411340.0,0.3861,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1345,3538,1411350.0,0.48560000000000003,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1346,3539,1411350.0,0.45520000000000005,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1347,3540,1411350.0,0.5879,69.1466,-148.952,POINT (-148.952 69.14660000000001)
1348,3541,1411350.0,0.3945,69.1465,-148.952,POINT (-148.952 69.1465)
1349,3542,1411350.0,0.2978,69.1465,-148.952,POINT (-148.952 69.1465)
1350,3543,1411350.0,0.1826,69.1465,-148.952,POINT (-148.952 69.1465)
1351,3544,1411350.0,0.3293,69.1465,-148.952,POINT (-148.952 69.1465)
1352,3545,1411350.0,0.3057,69.1465,-148.952,POINT (-148.952 69.1465)
1353,3546,1411350.0,0.4451,69.1465,-148.952,POINT (-148.952 69.1465)
1354,3547,1411360.0,0.5913,69.1465,-148.952,POINT (-148.952 69.1465)
1355,3548,1411360.0,0.7004,69.1465,-148.952,POINT (-148.952 69.1465)
1356,3549,1411360.0,0.7139,69.1465,-148.952,POINT (-148.952 69.1465)
1357,3550,1411360.0,0.715,69.1465,-148.952,POINT (-148.952 69.1465)
1358,3551,1411360.0,0.6745,69.1464,-148.952,POINT (-148.952 69.1464)
1359,3552,1411360.0,0.5666,69.1464,-148.952,POINT (-148.952 69.1464)
1360,3553,1411360.0,0.5131,69.1464,-148.952,POINT (-148.952 69.1464)
1361,3554,1411360.0,0.5621,69.1464,-148.952,POINT (-148.952 69.1464)
1362,3555,1411360.0,0.0493,69.1464,-148.952,POINT (-148.952 69.1464)
1363,3556,1411360.0,0.10439999999999999,69.1464,-148.952,POINT (-148.952 69.1464)
1364,3557,1411360.0,-0.0013,69.1464,-148.952,POINT (-148.952 69.1464)
1365,3558,1411370.0,0.2725,69.1464,-148.952,POINT (-148.952 69.1464)
1366,3559,1411370.0,0.40130000000000005,69.1464,-148.952,POINT (-148.952 69.1464)
1367,3560,1411370.0,0.4721,69.1464,-148.952,POINT (-148.952 69.1464)
1368,3561,1411370.0,0.3968,69.1464,-148.952,POINT (-148.952 69.1464)
1369,3562,1411370.0,0.4412,69.1464,-148.952,POINT (-148.952 69.1464)
1370,3563,1411370.0,0.3782,69.1463,-148.952,POINT (-148.952 69.1463)
1371,3564,1411370.0,0.39,69.1463,-148.952,POINT (-148.952 69.1463)
1372,3565,1411370.0,0.3709,69.1463,-148.952,POINT (-148.952 69.1463)
